ekpatrons0SeaWorship;Как последователь Культа Ктулхута, Я могу выбрать одного из богов-под-волнами, чтобы поклоняться ему больше всех остальных, объявив его своим божеством-покровителем.;;;;;;;;;;;;;x;
ekpatronsoldgodopt0;Дибелла, богиня вожделения и страсти.;;;;;;;;;;;;;x;
ekpatronsoldgodopt1;Намира, богиня разложения и восстановления.;;;;;;;;;;;;;x;
ekpatronsoldgodopt2;Молаг Бал, бог обмана и грабежа.;;;;;;;;;;;;;x;
ekpatronsoldgodopt3;Азура, богиня мудрости и магии.;;;;;;;;;;;;;x;
ekpatronsoldgodopt4;Хирсин, бог войны и охоты.;;;;;;;;;;;;;x;
ekpatronsoldgodopt5;Периайт, бог эпидемий и смерти.;;;;;;;;;;;;;x;
ekpatronsoldgodopt6;Мара, богиня семьи и плодородия.;;;;;;;;;;;;;x;
ekpatronsfivecourtsopt0;Летний Змей, правитель Двора Войны и доблести.;;;;;;;;;;;;;x;
ekpatronsfivecourtsopt1;Древний Змей, правитель Древнего Двора равновесия.;;;;;;;;;;;;;x;
ekpatronsfivecourtsopt2;Зимний Змей, правитель Двора Спокойствия и тишины.;;;;;;;;;;;;;x;
