#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
kflavour1001o;Жаль, что они являются солдатами только часть времени...;;;;;;;;;;;;;x
kflavour1010d;Капитан группы мало известных наемников предлагает услуги своих мужчин в текущем конфликте. Их силы могут быть очень полезными для укрепления нашей армии, но они стоят довольно дорого. Если мы откажемся нанять их, они могут предложить свои услуги какому-нибудь другому участнику конфликта, возможно, даже нашим врагам.;;;;;;;;;;;;;x
kflavour1010o1;Нанять их, я всегда могу использовать больше воинов.;;;;;;;;;;;;;x
kflavour1010o2;Мне не нужны наемники-бродяги.;;;;;;;;;;;;;x
kflavour1011d;Капитан группы мало известных наемников предлагает услуги своих людей для нашей армий. Видимо, он был отвергнут нашими врагами, и теперь предлагает нам свои услуги, назло им.;;;;;;;;;;;;;x
kflavour1025d;Однажды проснувшись, вы отправились к одному из ваших самых ценных артефактов - волшебному сундуку, который когда-то принадлежал маормерскому королю-магу Оргнуму. К вашему сожалению, сундук, похоже исчез, а на его месте осталась небольшая кучка золота, лежащая словно прощальный подарок. Похоже, мифы о том, что волшебный сундук однажды таинственным образом исчезает, оказались правдой!;;;;;;;;;;;;;x
kflavour1025o;Но...но...все деньги!;;;;;;;;;;;;;x
kflavour1026d;Однажды, когда вы бродили по лесу, вам попался небольшой сундук, находящийся в идеальном состоянии, он просто лежал там, в глуши. Смотря на него, вы чувствуете что он будто взывает к вам. По возвращении домой, когда вы показали сундук местному специалисту по артефактам, тот кажется, практически уверен, что это легендарный сундук короля-мага Оргнума.;;;;;;;;;;;;;x
kflavour1026o;Моя прелесть!;;;;;;;;;;;;;x
kflavour10d;Торговец, недавно получивший очень большой кошелек с золотом, поблагодарил меня за мои инвестиции, которые являются большим благом для его бизнеса. Вскоре, после того как я произвел инвестирование, таинственный незнакомец доставил большую коллекцию редких и очень ценных древних айлейдских, двемерских и даэдрических артефактов, которые торговец приобрел на мои средства. Затем, он продал эти артефакты по гораздо более высокой рыночной цене, в процессе этого получив достаточно хорошую прибыль...;;;;;;;;;;;;;x
