ansei_guild_tamriel_rank_2_female;Сан-До-Ра;;;;;;;;;;;;;x;
ansei_guild_tamriel_rank_3_male;Брат Клинка;;;;;;;;;;;;;x;
ansei_guild_tamriel_rank_3_female;Дева Духовного Меча;;;;;;;;;;;;;x;
ansei_guild_tamriel_rank_4_male;Хель-Шира;;;;;;;;;;;;;x;
ansei_guild_tamriel_rank_4_female;Хель-Шира;;;;;;;;;;;;;x;
ansei_guild_tamriel_rank_5_male;Йокеда;;;;;;;;;;;;;x;
ansei_guild_tamriel_rank_5_female;Йокеда;;;;;;;;;;;;;x;
ansei_guild_tamriel_leader_desc;Йокеда, или лидер Певцов Меча.;;;;;;;;;;;;;x;
currency_name_ansei_guild_tamriel;Преданность;;;;;;;;;;;;;x;
EKSocieties12AnseiGuild;Приветствую вас, [Root.GetTitledFirstName].\nВы начали свое путешествие по следам величайших героев Йокуды. Вы поклялись посвятить свое время и силы изучению: Хель Шен Ше Рю, Пути Меча и Книги Кругов. Учитесь усердно, проходите тяжелые тренировки, и вы, несомненно поднимитесь по рангу, и однажды, возможно, даже сможете проявить свой Шехай.\n\nПодпись, [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x;
HireAnsei;Нанять Певцов Меча, чтобы те разобрались с проблемой.;;;;;;;;;;;;;x;
HireAnseiSelf;Я разберусь с этим напрямую.;;;;;;;;;;;;;x;
join_ansei_guild_tamriel;Присоединится к Певцам Меча;;;;;;;;;;;;;x;
join_ansei_guild_tamriel_desc;Предложить [Root.GetFirstName] присоединится к Певцам Меча. [Root.GetFirstName] получит ранг Менеха, и сможет немедленно взять на себя задания Гильдии и изучить специализации, если это потребуется [Root.GetHerHim].;;;;;;;;;;;;;x ;
clan_mothers;Матери Кланов;;;;;;;;;;;;;x;
clan_mothers_desc;Культурные лидеры каджитского общества. Глубоко осведомленны о всех клановых историях и обычаях. Они хранители культурного наследия каджитов. Их почитают и любят. Только самые престижные и уважаемые матери удостаиваются чести присоединиться к обществу, в котором мудрые кошки обсуждают эзотерические темы в лоне роскоши, которая может посоперничать с Гривой.;;;;;;;;;;;;;x;
clan_mothers_rank_1_female;Возлюбленная;;;;;;;;;;;;;x;
clan_mothers_rank_2_female;Возвышенная;;;;;;;;;;;;;x;
clan_mothers_rank_3_female;Верховная;;;;;;;;;;;;;x;
HireMagesTamriel;Гильдия Магов позаботится об этом.;;;;;;;;;;;;;x
HireMagesAkavir;Трансцендентные Архитекторы позаботятся об этом.;;;;;;;;;;;;;x
HireMagesTamrielSelf;Я немедленно разберусь с этим.;;;;;;;;;;;;;x
HireMagesAkavirSelf;Я немедленно разберусь с этим.;;;;;;;;;;;;;x
# Quest tooltips
TRIVIAL_MISSION_CT;Это §Yтривиальное задание§!. Проиграть почти невозможно, разве что из-за крайней невезучести, но награда очень мала.;;;;;;;;;;;;;x
# PCS
EASY_PCS_MISSION_CT;Это §Yлегкое задание§!. Чтобы справиться с этой задачей, ваш навык §YЛичных боевых навыков§! должен быть между §Y0 и 70§!. Низкий навык §YЛичных боевых навыков§! может оказаться смертельным, а более высокий почти гарантировал бы мгновенный успех. \n\n[GetMissionDifficultyEasyPcs] \n\n[GetPossibleResultsPcsUnsafe];;;;;;;;;;;;;x
MEDIUM_PCS_MISSION_CT;Это §Yсреднее задание§!. Чтобы справиться с этой задачей, ваш навык §YЛичных боевых навыков§! должен быть между §Y20 и 90§!. Низкий навык §YЛичных боевых навыков§! может оказаться смертельным, а более высокий почти гарантировал бы мгновенный успех. \n\n[GetMissionDifficultyMediumPcs] \n\n[GetPossibleResultsPcsUnsafe];;;;;;;;;;;;;x
HARD_PCS_MISSION_CT;Это §Yсложное задание§!. Чтобы справиться с этой задачей, ваш навык §YЛичных боевых навыков§! должен быть между §Y40 и 110§!. Низкий навык §YЛичных боевых навыков§! может оказаться смертельным, а более высокий почти гарантировал бы мгновенный успех. \n\n[GetMissionDifficultyHardPcs] \n\n[GetPossibleResultsPcsUnsafe];;;;;;;;;;;;;x
VERY_HARD_PCS_MISSION_CT;Это §Yочень сложное задание§!. Чтобы справиться с этой задачей, ваш навык §YЛичных боевых навыков§! должен быть между §Y60 и 130§!. Низкий навык §YЛичных боевых навыков§! может оказаться смертельным, а более высокий почти гарантировал бы мгновенный успех. \n\n[GetMissionDifficultyVeryHardPcs] \n\n[GetPossibleResultsPcsUnsafe];;;;;;;;;;;;;x
# Diplomacy
EASY_DIPLOMACY_MISSION_CT;Это §Yлегкое задание§!. Чтобы справиться с этой задачей, ваш навык §YДипломатии§! должен быть между §Y0 и 15§!. Низкий навык §YДипломатии§! безусловно, приведет к провалу и потере влияния в гильдии, когда высокий навык §YДипломатии§! гарантирует успех. \n\n[GetMissionDifficultyEasyDiplomacy] \n\n[GetPossibleResultsStat];;;;;;;;;;;;;x
MEDIUM_DIPLOMACY_MISSION_CT;Это §Yсреднее задание§!. Чтобы справиться с этой задачей, ваш навык §YДипломатии§! должен быть между §Y5 и 20§!. Низкий навык §YДипломатии§! безусловно, приведет к провалу и потере влияния в гильдии, когда высокий навык §YДипломатии§! гарантирует успех. \n\n[GetMissionDifficultyMediumDiplomacy]  \n\n[GetPossibleResultsStat];;;;;;;;;;;;;x
HARD_DIPLOMACY_MISSION_CT;Это §Yсложное задание§!. Чтобы справиться с этой задачей, ваш навык §YДипломатии§! должен быть между §Y10 и 25§!. Низкий навык §YДипломатии§! безусловно, приведет к провалу и потере влияния в гильдии, когда высокий навык §YДипломатии§! гарантирует успех. \n\n[GetMissionDifficultyHardDiplomacy]  \n\n[GetPossibleResultsStat];;;;;;;;;;;;;x
VERY_HARD_DIPLOMACY_MISSION_CT;Это §Yочень сложное задание§!. Чтобы справиться с этой задачей, ваш навык §YДипломатии§! должен быть между §Y15 и 30§!. Низкий навык §YДипломатии§! безусловно, приведет к провалу и потере влияния в гильдии, когда высокий навык §YДипломатии§! гарантирует успех. \n\n[GetMissionDifficultyVeryHardDiplomacy]  \n\n[GetPossibleResultsStat];;;;;;;;;;;;;x
