b_coupigny;Коупигни;;;;;;;;;;;;;x;
b_couronne;Коуронн;;;;;;;;;;;;;x;
b_courthill;Коуртхилл;;;;;;;;;;;;;x;
b_courtmeadow;Коуртмедоу;;;;;;;;;;;;;x;
b_courtwald;Коуртвалд;;;;;;;;;;;;;x;
b_coutain;Коутайн;;;;;;;;;;;;;x;
b_covril;Коврил;;;;;;;;;;;;;x;
b_cowlyd;Ковлид;;;;;;;;;;;;;x;
b_crabapple;Крабаппейл;;;;;;;;;;;;;x;
b_crabbergrad;Крабберград;;;;;;;;;;;;;x;
b_crabside;Крабсайд;;;;;;;;;;;;;x;
b_crackedtuskkeep;Крепость Треснувший Бивень;;;;;;;;;;;;;x;
b_crackedwood;Надломленное Дерево;;;;;;;;;;;;;x;
b_cradlecrush;Кредлкраш;;;;;;;;;;;;;x;
b_cradlestone;Кредлстоун;;;;;;;;;;;;;x;
b_cragslane;Крегслейн;;;;;;;;;;;;;x;
b_cragwallow;Крегвеллоу;;;;;;;;;;;;;x;
b_cranargh;Кранарг;;;;;;;;;;;;;x;
b_craon;Краон;;;;;;;;;;;;;x;
b_crayfish;Крейфиш;;;;;;;;;;;;;x;
b_creheath;Крехиф;;;;;;;;;;;;;x;
b_crenius;Крениус;;;;;;;;;;;;;x;
b_crescentmoon;Полумесяц;;;;;;;;;;;;;x;
b_crestbridge;Крестбридж;;;;;;;;;;;;;x;
b_creta;Крета;;;;;;;;;;;;;x;
b_crevant;Креван;;;;;;;;;;;;;x;
b_creydinhal;Крейдинхол;;;;;;;;;;;;;x;
b_crixus;Криксус;;;;;;;;;;;;;x;
b_crome;Кром;;;;;;;;;;;;;x;
b_cromheim;Кромхейм;;;;;;;;;;;;;x;
b_cronan;Кронан;;;;;;;;;;;;;x;
b_cronesh;Кронеш;;;;;;;;;;;;;x;
b_croneshitte;Кроуншитт;;;;;;;;;;;;;x;
b_cronvangr;Кронвангр;;;;;;;;;;;;;x;
b_crookhaven;Крукхейвен;;;;;;;;;;;;;x;
b_cropredy;Кропреди;;;;;;;;;;;;;x;
b_cropsford;Кропсфорд;;;;;;;;;;;;;x;
b_crosshill;Кросшилл;;;;;;;;;;;;;x;
b_crowhaven;Приют Ворона;;;;;;;;;;;;;x;
b_crowntemple;Краунтемпл;;;;;;;;;;;;;x;
b_crozon;Крозон;;;;;;;;;;;;;x;
b_crumblemine;Крамблмайн;;;;;;;;;;;;;x;
b_crumlin;Крамлин;;;;;;;;;;;;;x;
b_crystal;Кристаллическая Башня;;;;;;;;;;;;;x;
b_crystaldrift;Кристлдрифт;;;;;;;;;;;;;x;
b_crystalheart;Кристлхарт;;;;;;;;;;;;;x;
b_crystalsprings;Кристлспрингс;;;;;;;;;;;;;x;
b_crystalvale;Кристаллическая Долина;;;;;;;;;;;;;x;
b_culotte;Кулотт;;;;;;;;;;;;;x;
b_cumberland;Камберленд;;;;;;;;;;;;;x;
b_cupter;Каптер;;;;;;;;;;;;;x;
b_cuptor;Каптор;;;;;;;;;;;;;x;
b_cuthah;Кутхах;;;;;;;;;;;;;x;
b_cybiades;Цибиадес;;;;;;;;;;;;;x;
b_cylarne;Сайларн;;;;;;;;;;;;;x;
b_cyroford;Сирофорд;;;;;;;;;;;;;x;
b_daarbaduq;Даарбадук;;;;;;;;;;;;;x;
b_dacius;Даций;;;;;;;;;;;;;x;
b_dadisun;Дадисан;;;;;;;;;;;;;x;
b_daein;Даеин;;;;;;;;;;;;;x;
b_daemon;Деймон;;;;;;;;;;;;;x;
b_daenia;Даэния;;;;;;;;;;;;;x;
b_daggerfall;Замок Даггерфолла;;;;;;;;;;;;;x;
b_daggerfall_city;Даггерфолл;;;;;;;;;;;;;x;
b_daggersnap;Даггерснап;;;;;;;;;;;;;x;
b_dagny;Дагни;;;;;;;;;;;;;x;
b_dagonfel;Дагон Фел;;;;;;;;;;;;;x;
b_dagothur;Дагот-Ур;;;;;;;;;;;;;x;
b_dagri;Дагри;;;;;;;;;;;;;x;
b_dagrvik;Дагвик;;;;;;;;;;;;;x;
b_dahlak;Дахлак;;;;;;;;;;;;;x;
b_dahleaf;Дахлиф;;;;;;;;;;;;;x;
b_daire;Дайре;;;;;;;;;;;;;x;
b_dakar;Дакар;;;;;;;;;;;;;x;
b_dalamus;Даламус;;;;;;;;;;;;;x;
b_dalatar;Далатар;;;;;;;;;;;;;x;
b_dalave;Далав;;;;;;;;;;;;;x;
b_dalenthis;Далентис;;;;;;;;;;;;;x;
b_dalyri;Далури;;;;;;;;;;;;;x;
b_damesh;Дамеш;;;;;;;;;;;;;x;
b_daminesti;Даминести;;;;;;;;;;;;;x;
b_damman;Дамман;;;;;;;;;;;;;x;
b_danghara;Дангхара;;;;;;;;;;;;;x;
b_danilu;Данилу;;;;;;;;;;;;;x;
b_danoshi;Даноши;;;;;;;;;;;;;x;
b_darabek;Дарабек;;;;;;;;;;;;;x;
b_daragri;Дарагри;;;;;;;;;;;;;x;
b_daran;Даран;;;;;;;;;;;;;x;
b_daraxia;Дараксия;;;;;;;;;;;;;x;
b_daraya;Дарайя;;;;;;;;;;;;;x;
b_darba;Дарба;;;;;;;;;;;;;x;
b_dardang;Дарданг;;;;;;;;;;;;;x;
b_dardar;Дардар;;;;;;;;;;;;;x;
b_dardurin;Дардурин;;;;;;;;;;;;;x;
b_daresen;Скользящая Тень;;;;;;;;;;;;;x;
b_carac_dena;Карак Дена;;;;;;;;;;;;;x;
b_dareven;Даревен;;;;;;;;;;;;;x;
b_dargahan;Даргахан;;;;;;;;;;;;;x;
b_dargan;Дарган;;;;;;;;;;;;;x;
b_darggau;Дарггау;;;;;;;;;;;;;x;
b_darglade;Дарглейд;;;;;;;;;;;;;x;
b_darguard;Даргард;;;;;;;;;;;;;x;
b_darhold;Дархолд;;;;;;;;;;;;;x;
b_dariahya;Дариахия;;;;;;;;;;;;;x;
b_dariolcuk;Дариолкук;;;;;;;;;;;;;x;
b_darissa;Дарисса;;;;;;;;;;;;;x;
b_darizli;Даризли;;;;;;;;;;;;;x;
b_darjung;Дарджунг;;;;;;;;;;;;;x;
b_merryvale;Мирвейл;;;;;;;;;;;;;x
b_scarsedge;Край Шрама;;;;;;;;;;;;;x
b_shadowdance;Призрачный Танец;;;;;;;;;;;;;x
b_weepingscar;Плачущий Шрам;;;;;;;;;;;;;x
b_bonepit;Боунпит;;;;;;;;;;;;;x
b_darkarn;Даркарн;;;;;;;;;;;;;x;
b_scabridge;Скаб Ридж;;;;;;;;;;;;;x
b_predatormesa;Хищник Меса;;;;;;;;;;;;;x
b_nightmareplateau;Плато Кошмаров;;;;;;;;;;;;;x
b_sunspire;Солнечный шпиль;;;;;;;;;;;;;x
b_sleepysenche;Сонная Сенча;;;;;;;;;;;;;x
b_desertwind;Ветер Пустыни;;;;;;;;;;;;;x
b_darkpool;Тёмный бассейн;;;;;;;;;;;;;x
b_starlight;Звездный свет;;;;;;;;;;;;;x
b_talongulch;Ущелье Тэлон;;;;;;;;;;;;;x
b_cicatrice;Рубец;;;;;;;;;;;;;x
b_sandblown;Сэндблоун;;;;;;;;;;;;;x
b_prowl;Бродящий Край;;;;;;;;;;;;;x
b_darkdoom;Чёрный Излом;;;;;;;;;;;;;x;
b_stitches;Швы;;;;;;;;;;;;;x
b_redhandsrun;Бег Красных Рук;;;;;;;;;;;;;x
b_hakoshae;Хакошай;;;;;;;;;;;;;x
b_tangle;Тэнгл;;;;;;;;;;;;;x
b_ashenscar;Пепельный Шрам;;;;;;;;;;;;;x
b_twomoonsattenmar;Две Луны Тенмара;;;;;;;;;;;;;x
b_srendarrscradle;Колыбель С'рендарра;;;;;;;;;;;;;x
b_darkfathom;Чёрный Фатом;;;;;;;;;;;;;x;
b_abodeignomity;Обитель порока;;;;;;;;;;;;;x
b_starhaven;Звездная Гавань;;;;;;;;;;;;;x
b_darkhor;Даркхор;;;;;;;;;;;;;x;
b_darklight;Дарклайт;;;;;;;;;;;;;x;
b_darkmoon;Даркмун;;;;;;;;;;;;;x;
b_darkroot;Даркрут;;;;;;;;;;;;;x;
b_darkvale;Тёмная Долина;;;;;;;;;;;;;x;
b_darkwatch;Дарквотч;;;;;;;;;;;;;x;
b_darkwater;Чёрный Проход;;;;;;;;;;;;;x;
b_darkwatercrossing;Чёрный Брод;;;;;;;;;;;;;x;
b_darkyawiin;Даркуавиин;;;;;;;;;;;;;x;
b_darlaig;Дарлаиг;;;;;;;;;;;;;x;
b_darmen;Дармен;;;;;;;;;;;;;x;
b_darmora;Дармора;;;;;;;;;;;;;x;
b_darmouth;Дармут;;;;;;;;;;;;;x;
b_darora;Дарора;;;;;;;;;;;;;x;
b_darqad;Даркад;;;;;;;;;;;;;x;
b_darra;Дарра;;;;;;;;;;;;;x;
b_darradrod;Даррадрод;;;;;;;;;;;;;x;
b_darrat;Даррат;;;;;;;;;;;;;x;
b_darrest;Даррест;;;;;;;;;;;;;x;
b_darrin;Даррин;;;;;;;;;;;;;x;
b_darrothan;Дарротан;;;;;;;;;;;;;x;
b_darthe;Дарте;;;;;;;;;;;;;x;
b_daru;Дару;;;;;;;;;;;;;x;
b_darvon;Дарвон;;;;;;;;;;;;;x;
b_darvulk;Дарвулк;;;;;;;;;;;;;x;
b_darwa;Дарва;;;;;;;;;;;;;x;
b_darwen;Дарвен;;;;;;;;;;;;;x;
b_daryawiin;Дариавиин;;;;;;;;;;;;;x;
b_dasekmoor;Дасек Мур;;;;;;;;;;;;;x;
b_dassa;Дасса;;;;;;;;;;;;;x;
b_davachi;Давачи;;;;;;;;;;;;;x;
b_dawa;Дава;;;;;;;;;;;;;x;
b_dawn;Рассвет;;;;;;;;;;;;;x;
b_dawnmarch;Данмарч;;;;;;;;;;;;;x;
b_dawnstar;Данстар;;;;;;;;;;;;;x;
b_dawnwood;Данвуд;;;;;;;;;;;;;x;
b_daymage;Деймейдж;;;;;;;;;;;;;x;
b_dayr;Даир;;;;;;;;;;;;;x;
b_deadcrone;Старушечья Скала;;;;;;;;;;;;;x;
b_deadmenrespite;Упокоище;;;;;;;;;;;;;x;
b_debark;Дебарк;;;;;;;;;;;;;x;
b_debreberhan;Дебреберхан;;;;;;;;;;;;;x;
b_decanius;Деканиус;;;;;;;;;;;;;x;
b_decce;Декке;;;;;;;;;;;;;x;
b_decimus;Децимус;;;;;;;;;;;;;x;
b_dedave;Дедаве;;;;;;;;;;;;;x;
b_dedla;Дедла;;;;;;;;;;;;;x;
b_deepfolk;Переправа Глубинного Народа;;;;;;;;;;;;;x;
b_deephaven;Дипхейвен;;;;;;;;;;;;;x;
b_deepland;Дипленд;;;;;;;;;;;;;x;
b_deepmage;Дипмейдж;;;;;;;;;;;;;x;
b_deepmarsh;Дипмарш;;;;;;;;;;;;;x;
b_deepscorn;Глубокое Презрение;;;;;;;;;;;;;x;
b_deepwatch;Дипвотч;;;;;;;;;;;;;x;
b_deepwell;Дипвелл;;;;;;;;;;;;;x;
b_deepwoodredoubt;Лесной Оплот;;;;;;;;;;;;;x;
b_deergate;Оленьи Врата;;;;;;;;;;;;;x;
b_deergrove;Оленья Роща;;;;;;;;;;;;;x;
b_deerhollow;Дирхоллоу;;;;;;;;;;;;;x;
b_degali;Дегали;;;;;;;;;;;;;x;
b_dekal;Декал;;;;;;;;;;;;;x;
b_delaril;Деларил;;;;;;;;;;;;;x;
b_deldyne;Делдун;;;;;;;;;;;;;x;
b_delebril;Делебрил;;;;;;;;;;;;;x;
b_deles;Делес;;;;;;;;;;;;;x;
b_delidia;Делидия;;;;;;;;;;;;;x;
b_deliron;Делирон;;;;;;;;;;;;;x;
b_delitian;Делитиан;;;;;;;;;;;;;x;
b_delodiil;Делодил;;;;;;;;;;;;;x;
b_delos;Делос;;;;;;;;;;;;;x;
b_delvale;Делвейл;;;;;;;;;;;;;x;
b_demlara;Демлара;;;;;;;;;;;;;x;
b_dengar;Денгар;;;;;;;;;;;;;x;
b_denmoor;Денмур;;;;;;;;;;;;;x;
b_denter;Дентер;;;;;;;;;;;;;x;
b_denwatch;Денвотч;;;;;;;;;;;;;x;
b_deogan;Деоган;;;;;;;;;;;;;x;
b_depok;Депок;;;;;;;;;;;;;x;
b_derg;Дерг;;;;;;;;;;;;;x;
b_dergius;Дергиус;;;;;;;;;;;;;x;
b_deshaan;Дешаан;;;;;;;;;;;;;x;
b_deshion;Дешион;;;;;;;;;;;;;x;
b_detchang;Детчанг;;;;;;;;;;;;;x;
b_dethet;Детхет;;;;;;;;;;;;;x;
b_detrong;Детронг;;;;;;;;;;;;;x;
b_detsao;Дет Сао;;;;;;;;;;;;;x;
b_devilsden;Логово Дьявола;;;;;;;;;;;;;x;
b_devilstrumpet;Труба Дьявола;;;;;;;;;;;;;x;
b_devisar;Девисар;;;;;;;;;;;;;x;
b_dhamal;Дхамаль;;;;;;;;;;;;;x;
b_dharma;Дхарма;;;;;;;;;;;;;x;
b_diagnad;Диагнад;;;;;;;;;;;;;x;
b_diama;Диама;;;;;;;;;;;;;x;
b_dicien;Дициен;;;;;;;;;;;;;x;
b_digny;Дигнис Камп;;;;;;;;;;;;;x;
b_dihar;Дихар;;;;;;;;;;;;;x;
b_dijari;Диджари;;;;;;;;;;;;;x;
b_dikhisar;Дикхисар;;;;;;;;;;;;;x;
b_dilavesa;Дилавеса;;;;;;;;;;;;;x;
b_dilglen;Дилглен;;;;;;;;;;;;;x;
b_dinab;Динаб;;;;;;;;;;;;;x;
b_dinard;Динард;;;;;;;;;;;;;x;
b_dinbren;Динбрен;;;;;;;;;;;;;x;
b_direnni;Адамантиновая Башня;;;;;;;;;;;;;x;
b_dirhan;Дирхан;;;;;;;;;;;;;x;
b_dirich;Дирих;;;;;;;;;;;;;x;
b_diridawa;Диридава;;;;;;;;;;;;;x;
b_diss;Дисс;;;;;;;;;;;;;x;
b_dissapla;Диссапла;;;;;;;;;;;;;x;
b_disupar;Дисупар;;;;;;;;;;;;;x;
b_disusti;Дисусти;;;;;;;;;;;;;x;
b_ditch;Дитч;;;;;;;;;;;;;x;
b_ditiguno;Дитигуно;;;;;;;;;;;;;x;
b_diut;Ди'ут;;;;;;;;;;;;;x;
b_diverock;Прыжковая Скала;;;;;;;;;;;;;x;
b_diwa;Дива;;;;;;;;;;;;;x;
b_diyakale;Диякейл;;;;;;;;;;;;;x;
b_diyama;Дияма;;;;;;;;;;;;;x;
b_diyaraman;Дияраман;;;;;;;;;;;;;x;
b_diyarit;Диярит;;;;;;;;;;;;;x;
b_diyartanil;Дияртанил;;;;;;;;;;;;;x;
b_diyarum;Диярум;;;;;;;;;;;;;x;
b_dizli;Дизли;;;;;;;;;;;;;x;
b_dizmik;Дизмик;;;;;;;;;;;;;x;
b_dizvas;Дизвас;;;;;;;;;;;;;x;
b_djelsbo;Дьелсбо;;;;;;;;;;;;;x;
b_djenne;Дженне;;;;;;;;;;;;;x;
b_doa;Доа;;;;;;;;;;;;;x;
b_doangm;Доангм;;;;;;;;;;;;;x;
b_dobaa;Добаа;;;;;;;;;;;;;x;
b_dodinhal;Додинхол;;;;;;;;;;;;;x;
b_dodskog;Додског;;;;;;;;;;;;;x;
b_doghi;Догхи;;;;;;;;;;;;;x;
b_dogrose;Догроуз;;;;;;;;;;;;;x;
b_dogsheadkeep;Крепость Собачьей Головы;;;;;;;;;;;;;x;
b_dokan;Докан;;;;;;;;;;;;;x;
b_dokla;Докла;;;;;;;;;;;;;x;
b_dokohon;Докохон;;;;;;;;;;;;;x;
b_dokrang;Докранг;;;;;;;;;;;;;x;
b_dokta;Докта;;;;;;;;;;;;;x;
b_doktai;Доктай;;;;;;;;;;;;;x;
b_dolmis;Долмис;;;;;;;;;;;;;x;
b_domisan;Домисан;;;;;;;;;;;;;x;
b_domme;Домме;;;;;;;;;;;;;x;
b_dongola;Донгола;;;;;;;;;;;;;x;
b_doni;Дони;;;;;;;;;;;;;x;
b_donichima;Доничима;;;;;;;;;;;;;x;
b_donju_o;Донджу-о;;;;;;;;;;;;;x;
b_donnyi;Доннуй;;;;;;;;;;;;;x;
b_dono_o;Доно-о;;;;;;;;;;;;;x;
b_donpat;Донпат;;;;;;;;;;;;;x;
b_donshi;Донши;;;;;;;;;;;;;x;
b_dontu;Донту;;;;;;;;;;;;;x;
b_donuan;Донуан;;;;;;;;;;;;;x;
b_don_vero;Дон-Веро;;;;;;;;;;;;;x;
b_don_vsehin;Дон-Всехин;;;;;;;;;;;;;x;
b_dorak;Дорак;;;;;;;;;;;;;x;
b_dordesa;Дордеса;;;;;;;;;;;;;x;
b_dordrecht;Дордрехт;;;;;;;;;;;;;x;
b_dorduk;Дордук;;;;;;;;;;;;;x;
b_dorfez;Дорфез;;;;;;;;;;;;;x;
b_dorkota;Доркота;;;;;;;;;;;;;x;
b_dornai;Дорнай;;;;;;;;;;;;;x;
b_doro;Доро;;;;;;;;;;;;;x;
b_dorohad;Дорохад;;;;;;;;;;;;;x;
b_dorom;Дорум;;;;;;;;;;;;;x;
b_dorota;Дорота;;;;;;;;;;;;;x;
b_dorpang;Дорпанг;;;;;;;;;;;;;x;
b_dorplui;Дорплуй;;;;;;;;;;;;;x;
b_dorsius;Дорсиус;;;;;;;;;;;;;x;
b_dorsten;Дорстен;;;;;;;;;;;;;x;
b_dortan;Дортан;;;;;;;;;;;;;x;
b_dorua;Доруа;;;;;;;;;;;;;x;
b_dorven;Дорвен;;;;;;;;;;;;;x;
b_doryat;Дориат;;;;;;;;;;;;;x;
b_dosso;Доссо;;;;;;;;;;;;;x;
b_douane;Доуан;;;;;;;;;;;;;x;
b_doublecross;Даблкросс;;;;;;;;;;;;;x;
b_dour;Мрачный Замок;;;;;;;;;;;;;x;
b_douvaine;Дувен;;;;;;;;;;;;;x;
b_doveburrow;Довберроу;;;;;;;;;;;;;x;
b_dovescorn;Довскорн;;;;;;;;;;;;;x;
b_doyi;Доуи;;;;;;;;;;;;;x;
b_dozhou;Дозхоу;;;;;;;;;;;;;x;
b_do_tsangm;До-Цангм;;;;;;;;;;;;;x;
b_drad;Драд;;;;;;;;;;;;;x;
b_dragonbridge;Драконий Мост;;;;;;;;;;;;;x;
b_dragonclaw;Драконий Коготь;;;;;;;;;;;;;x;
b_dragonfields;Драконьи Поля;;;;;;;;;;;;;x;
b_dragongate;Драконьи Врата;;;;;;;;;;;;;x;
b_dragonglade;Драконья Поляна;;;;;;;;;;;;;x;
b_dragongrove;Драконья Роща;;;;;;;;;;;;;x;
b_dragonpond;Драконий Пруд;;;;;;;;;;;;;x;
b_dragonport;Драконий Порт;;;;;;;;;;;;;x;
b_dragonsreach;Драконий Предел;;;;;;;;;;;;;x;
b_dragonstar;Драгонстар;;;;;;;;;;;;;x;
b_dragonstone;Драконий Камень;;;;;;;;;;;;;x;
b_dragontail;Драгонтейл;;;;;;;;;;;;;x;
b_dragonwake;Драгонвейк;;;;;;;;;;;;;x;
b_dragonwall;Драгонвалл;;;;;;;;;;;;;x;
b_drakawiin;Дрейкавиин;;;;;;;;;;;;;x;
b_drakelowe;Дрейклоу;;;;;;;;;;;;;x;
b_drakescand;Дрейкесканд;;;;;;;;;;;;;x;
b_drakundcand;Дрейкундканд;;;;;;;;;;;;;x;
b_drangan;Дранган;;;;;;;;;;;;;x;
b_dranis;Тель Дранис;;;;;;;;;;;;;x;
b_dranora;Дранора;;;;;;;;;;;;;x;
b_draocia;Драокия;;;;;;;;;;;;;x;
b_drarien;Драриен;;;;;;;;;;;;;x;
b_drascand;Драсканд;;;;;;;;;;;;;x;
b_draugunn;Драугунн;;;;;;;;;;;;;x;
b_dreamscribe;Дримскрайб;;;;;;;;;;;;;x;
b_dregon;Драконий Замок;;;;;;;;;;;;;x;
b_drehorst;Дрехорст;;;;;;;;;;;;;x;
b_drelas;Дрелас;;;;;;;;;;;;;x;
b_dren;Дрен;;;;;;;;;;;;;x;
b_dres;Дрес;;;;;;;;;;;;;x;
b_dresoth;Дресот;;;;;;;;;;;;;x;
b_driftshade;Дрифтшейд;;;;;;;;;;;;;x;
b_drojazrim;Дро'джазрим;;;;;;;;;;;;;x;
b_drom;Дром;;;;;;;;;;;;;x;
b_dromore;Дромор;;;;;;;;;;;;;x;
b_droshassa;Дро'шасса;;;;;;;;;;;;;x;
b_druadach;Оплот Друадах;;;;;;;;;;;;;x;
b_druafoot;Друафут;;;;;;;;;;;;;x;
b_drumalee;Друмали;;;;;;;;;;;;;x;
b_drume;Друм;;;;;;;;;;;;;x;
b_drumkeen;Друмкин;;;;;;;;;;;;;x;
b_drywell;Драйвелл;;;;;;;;;;;;;x;
b_duhmatain;Дахматайн;;;;;;;;;;;;;x;
b_dulwood;Дулвуд;;;;;;;;;;;;;x;
b_dulyn;Далин;;;;;;;;;;;;;x;
b_dunalft;Дуналфт;;;;;;;;;;;;;x;
b_dunbarrowcove;Бухта Данберроу;;;;;;;;;;;;;x;
b_duncglade;Дункглейд;;;;;;;;;;;;;x;
b_duncinthe;Дунцинт;;;;;;;;;;;;;x;
b_duncori;Дункори;;;;;;;;;;;;;x;
b_dundrum;Дундрум;;;;;;;;;;;;;x;
b_dune;Дюна;;;;;;;;;;;;;x;
b_dungannon;Данганнон;;;;;;;;;;;;;x;
b_dungar;Дунгар;;;;;;;;;;;;;x;
b_dunggoon;Данггун;;;;;;;;;;;;;x;
b_dunglow;Дунглоу;;;;;;;;;;;;;x;
b_dungsan;Дунгсан;;;;;;;;;;;;;x;
b_dunharrow;Дунхарроу;;;;;;;;;;;;;x;
b_dunhold;Дунхолд;;;;;;;;;;;;;x;
b_dunilu;Дунилу;;;;;;;;;;;;;x;
b_dunje;Дундже;;;;;;;;;;;;;x;
b_dunkarn;Дункарн;;;;;;;;;;;;;x;
b_dunkasten;Дункастен;;;;;;;;;;;;;x;
b_dunkwa;Дунква;;;;;;;;;;;;;x;
b_dunlain;Дунлайн;;;;;;;;;;;;;x;
b_dunmarch;Дунмарк;;;;;;;;;;;;;x;
b_dunmoril;Дунморил;;;;;;;;;;;;;x;
b_dunoc;Дунок;;;;;;;;;;;;;x;
b_dunstad;Дунстад;;;;;;;;;;;;;x;
b_dunval;Дунвал;;;;;;;;;;;;;x;
b_dunwind;Дунвинд;;;;;;;;;;;;;x;
b_durbat;Дурбат;;;;;;;;;;;;;x;
b_durkadurk;Даркадарк;;;;;;;;;;;;;x;
b_durmur;Дармар;;;;;;;;;;;;;x;
b_durres;Дуррес;;;;;;;;;;;;;x;
b_dusk;Даск;;;;;;;;;;;;;x;
b_duskandril;Дускандрил;;;;;;;;;;;;;x;
b_duskglow;Закатная Расселина;;;;;;;;;;;;;x;
b_duskwood;Сумеречный Лес;;;;;;;;;;;;;x;
b_dustmanscairn;Древний Каирн;;;;;;;;;;;;;x;
b_dux;Дукс;;;;;;;;;;;;;x;
b_duzanbul;Дузанбул;;;;;;;;;;;;;x;
b_duzaybin;Дузайбин;;;;;;;;;;;;;x;
b_duzcistan;Дузкистан;;;;;;;;;;;;;x;
b_duzcordu;Дузкорду;;;;;;;;;;;;;x;
b_duzdu;Дузду;;;;;;;;;;;;;x;
b_duzingol;Дузингол;;;;;;;;;;;;;x;
b_dvegar;Двегар;;;;;;;;;;;;;x;
b_dwynnen;Двиннен;;;;;;;;;;;;;x;
b_dyer;Дайер;;;;;;;;;;;;;x;
b_dzonot;Дзонот;;;;;;;;;;;;;x;
b_eaglebrook;Орлиный Ручей;;;;;;;;;;;;;x;
b_eaglevale;Орлиная Долина;;;;;;;;;;;;;x;
b_eaglewatch;Иглвотч;;;;;;;;;;;;;x;
b_earmult;Эармальт;;;;;;;;;;;;;x;
b_earnford;Эарнфорд;;;;;;;;;;;;;x;
b_eastfar;Истфар;;;;;;;;;;;;;x;
b_eastfield;Истфилд;;;;;;;;;;;;;x;
b_eastglen;Истглен;;;;;;;;;;;;;x;
b_eastingrock;Восточная Скала;;;;;;;;;;;;;x;
b_eastmarch;Истмарк;;;;;;;;;;;;;x;
b_eastmerrow;Истмерроу;;;;;;;;;;;;;x;
b_eastport;Истпорт;;;;;;;;;;;;;x;
b_eastshore;Истшор;;;;;;;;;;;;;x;
b_eastwatch;Иствотч;;;;;;;;;;;;;x;
b_eastwood;Иствуд;;;;;;;;;;;;;x;
b_ebehef;Эбехеф;;;;;;;;;;;;;x;
b_ebir;Эбир;;;;;;;;;;;;;x;
b_ebonglen;Эбонглен;;;;;;;;;;;;;x;
b_ebonheart;Эбонхарт;;;;;;;;;;;;;x;
b_ebonro;Эбон Ро;;;;;;;;;;;;;x;
b_ebonstadmont;Эбон Стадмонт;;;;;;;;;;;;;x;
b_ebrocca;Эброкка;;;;;;;;;;;;;x;
b_ecbatana;Экбатана;;;;;;;;;;;;;x;
b_eccleshall;Экклесхолл;;;;;;;;;;;;;x;
b_eclipse;Эклипс;;;;;;;;;;;;;x;
b_eddenbridge;Эдденбридж;;;;;;;;;;;;;x;
b_edenbane;Эденбейн;;;;;;;;;;;;;x;
b_edgedell;Эдгеделл;;;;;;;;;;;;;x;
b_edhin;Эдхин;;;;;;;;;;;;;x;
b_edin;Эдин;;;;;;;;;;;;;x;
b_edinia;Эдиния;;;;;;;;;;;;;x;
b_edirhisar;Эдирхирсар;;;;;;;;;;;;;x;
b_edirica;Эдирика;;;;;;;;;;;;;x;
b_ediristan;Эдиристан;;;;;;;;;;;;;x;
b_edisus;Эдисус;;;;;;;;;;;;;x;
b_edivar;Эдивар;;;;;;;;;;;;;x;
b_edivas;Эдивас;;;;;;;;;;;;;x;
b_edlon;Эдлон;;;;;;;;;;;;;x;
b_edoruhn;Эдорун;;;;;;;;;;;;;x;
b_edruhil;Эдрухил;;;;;;;;;;;;;x;
b_edsin;Эдсин;;;;;;;;;;;;;x;
b_edulabad;Эдулабад;;;;;;;;;;;;;x;
b_edvas;Эдвас;;;;;;;;;;;;;x;
b_egel;Эгел;;;;;;;;;;;;;x;
b_egnatius;Эгнаций;;;;;;;;;;;;;x;
b_ehnia;Эхния;;;;;;;;;;;;;x;
b_ehorind;Эхоринд;;;;;;;;;;;;;x;
b_einherjar;Эйнхериар;;;;;;;;;;;;;x;
b_einmeirvale;Эйн Мейрвейл;;;;;;;;;;;;;x;
b_eioual;Эйоуал;;;;;;;;;;;;;x;
b_ekaaweko;Экааве'ко;;;;;;;;;;;;;x;
b_ekefune;Экенфун;;;;;;;;;;;;;x;
b_ekiyo;Экийуо;;;;;;;;;;;;;x;
b_elad;Элад;;;;;;;;;;;;;x;
b_eladrion;Эладрион;;;;;;;;;;;;;x;
b_elagli;Элагли;;;;;;;;;;;;;x;
b_elammus;Эламмус;;;;;;;;;;;;;x;
b_elanya;Элания;;;;;;;;;;;;;x;
b_elarfez;Эларфез;;;;;;;;;;;;;x;
b_elarruhn;Элар-Рун;;;;;;;;;;;;;x;
b_elarven;Эларвен;;;;;;;;;;;;;x;
b_elatar;Элатар;;;;;;;;;;;;;x;
b_elazrum;Элазрум;;;;;;;;;;;;;x;
b_eldara;Элдара;;;;;;;;;;;;;x;
b_eldenbush;Элденбуш;;;;;;;;;;;;;x;
b_eldengrove;Элденгроув;;;;;;;;;;;;;x;
b_eldenroot;Элденрут;;;;;;;;;;;;;x;
b_elderberry;Элдерберри;;;;;;;;;;;;;x;
b_elderfen;Элдерфен;;;;;;;;;;;;;x;
b_eldergleam;Великое Древо;;;;;;;;;;;;;x;
b_eldersblood;Пик Древних;;;;;;;;;;;;;x;
b_eldersgrav;Элдерсграв;;;;;;;;;;;;;x;
b_elderven;Элдервен;;;;;;;;;;;;;x;
b_eldital;Элдитал;;;;;;;;;;;;;x;
b_eldoss;Элдосс;;;;;;;;;;;;;x;
b_eldrad;Элдрад;;;;;;;;;;;;;x;
b_eldrus;Элдрус;;;;;;;;;;;;;x;
b_eldrusu;Элдрусу;;;;;;;;;;;;;x;
b_elech;Элекх;;;;;;;;;;;;;x;
